-0.035834684,0.624061892
-0.236398098,0.500917349
0.273862684,1.201872986
0.030640122,0.975126069
-0.174509369,0.696151256
0.018091473,0.732768101
-0.216527756,0.803835172
0.087351907,0.748179397
-0.02721982,0.664446036
0.006301467,0.890105215
0.054276292,0.579252481
0.128057193,1.043585729
-0.121465803,0.485515579
-0.2200576,0.701499851
-0.015584436,0.880888829
-0.123437009,0.767687309
0.063747212,0.524541781
-0.278202656,0.888275283
0.128786263,0.774486737
0.045959048,0.627799374
-0.166734263,0.810556513
-0.047586108,0.863423611
0.125679398,1.077665952
0.363969797,0.735932618
-0.052663416,0.705869087
0.207294276,0.674279161
-0.129098319,0.460950148
0.031033571,0.8282071
-0.031124586,0.441838324
0.051038555,0.709524373
-0.074716822,0.708745191
-0.2132092,0.876771713
-0.040616123,0.334322784
0.065949466,0.887711236
-0.075921566,0.672111848
-0.027652235,0.556048175
0.060299851,0.748692286
0.080884236,0.785002902
-0.110038983,0.686370645
-0.040255798,0.529582699
0.130589764,0.930963047
0.049614078,0.779601333
-0.202184502,0.643968671
0.232180768,0.932455089
-0.092495512,0.805075563
-0.104785644,0.559872666
-0.213539263,0.843157511
-0.016444854,0.480681811
-0.015406816,0.591324078
-0.048407491,0.772731672
-0.43831039,-0.398714399
-0.489425332,-0.382104721
-0.789953991,-0.819911104
-0.377191698,-0.467010554
-0.310736434,-0.355057169
-0.32489857,-0.447500884
-0.585549499,-0.364727708
-0.559084636,-0.181821737
-0.652615103,-0.312712
-0.462469119,-0.66847787
-0.462181279,-0.624512761
-0.615721836,-0.518266811
-0.362068181,-0.596388658
-0.372176368,-0.511842495
-0.401431072,-0.315783085
-0.613019651,-0.579704875
-0.700775274,-0.54291572
-0.402166237,-0.534140848
-0.282917499,-0.398821525
-0.693518896,-0.344474
-0.83122838,-0.522419378
-0.284583783,-0.547562202
-0.50925083,-0.359960799
-0.323329032,-0.391507387
-0.352172987,-0.426772278
-0.682786759,-0.010070191
-0.564781744,-0.495244886
-0.625241194,-0.44880876
-0.473047984,-0.512529648
-0.325054636,-0.407536836
-0.491602109,-0.578749879
-0.815006277,-0.348843989
-0.314705437,-0.225634665
-0.499599271,-0.48720679
-0.568930519,-0.510248709
-0.815476489,-0.584519811
-0.443911747,-0.571036109
-0.463222924,-0.755530178
-0.44921312,-0.508058007
-0.661709774,-0.63220161
-0.60952435,-0.311616285
-0.63744909,-0.476623767
-0.231867024,-0.491760098
-0.623060529,-0.290217134
-0.529506701,-0.766347256
-0.633521561,-0.450551891
-0.363387708,-0.658685416
-0.501839787,-0.596505374
-0.489077828,-0.461233881
-0.359087554,-0.366245854
0.374506638,-0.516187777
0.582972237,-0.586573632
0.718761398,-0.421155109
0.371737673,-0.327206046
0.351181608,-0.371243171
0.498245087,-0.35816357
0.59403661,-0.274080435
0.500224883,-0.455699308
0.377550989,-0.31938546
0.51727213,-0.501776871
0.5310603,-0.381574947
0.433315729,-0.710537331
0.331926539,-0.268684092
0.565303694,-0.766236017
0.502563295,-0.469151519
0.445552156,-0.551931486
0.405314379,-0.673847427
0.424951252,-0.44962605
0.369921024,-0.450163541
0.343986027,-0.288318596
0.689814721,-0.479470561
0.463781321,-0.41335578
0.240645287,-0.463536802
0.426763867,-0.279849331
0.659057649,-0.3304169
0.419276904,-0.498402026
0.766600651,-0.481349946
0.383072181,-0.233085329
0.387054212,-0.53592084
0.345029994,-0.371301129
0.674575778,-0.631753217
0.41298409,-0.614291903
0.562595358,-0.370582595
0.252781247,-0.402754228
0.414098682,-0.341286159
0.598884806,-0.594978708
0.30793976,-0.347301587
0.507518608,-0.474211149
0.582260441,-0.507121113
0.766767007,-0.24662818
0.596163076,-0.284443326
0.642005507,-0.837661745
0.446861751,-0.446526631
0.413177424,-0.627536232
0.508470998,-0.544932656
0.366001596,-0.595137289
0.668311681,-0.256328396
0.616374315,-0.31383948
0.644374343,-0.416707919
0.689117609,-0.394487358
